Lua Diagnostics | Errors: 0 | Warnings: 1274 | EmmyLua Types: /workspace/.emmylua
Info: 0 | Hints: 422 | Total: 1696 | Time: 2026-06-18 15:03:27 | Dir: /workspace/scripts
---
WARN  | AudioManager.lua:161:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuPages.lua:1871:13 | Cannot call expression of type `{ Init = fun(props), Render = fun(nvg) }`. [call-non-callable]
WARN  | MenuPages.lua:268:43 | itemDef may be nil [need-check-nil]
WARN  | MenuPages.lua:344:20 | itemDef may be nil [need-check-nil]
WARN  | MenuPages.lua:344:58 | itemDef may be nil [need-check-nil]
WARN  | MenuPages.lua:362:54 | sc may be nil [need-check-nil]
WARN  | MenuPages.lua:362:61 | sc may be nil [need-check-nil]
WARN  | MenuPages.lua:362:68 | sc may be nil [need-check-nil]
WARN  | MenuPages.lua:603:17 | self may be nil [need-check-nil]
WARN  | MenuPages.lua:603:30 | self may be nil [need-check-nil]
WARN  | MenuPages.lua:604:17 | self may be nil [need-check-nil]
WARN  | MenuPages.lua:610:16 | self may be nil [need-check-nil]
WARN  | MenuPages.lua:611:17 | self may be nil [need-check-nil]
WARN  | MenuPages.lua:323:71 | Undefined field `[key]`. [undefined-field]
WARN  | MenuPages.lua:601:41 | expected 1 parameters but found 2 [redundant-parameter]
WARN  | MenuPages.lua:609:39 | expected 1 parameters but found 2 [redundant-parameter]
WARN  | MenuSystem.lua:65:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:86:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:98:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:104:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:105:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:108:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:111:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:356:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:360:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:372:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:413:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:433:32 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:544:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:838:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1004:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1071:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1082:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1115:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1170:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1192:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1251:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1523:40 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1550:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1635:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1733:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1748:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1793:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1813:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1738:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1754:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1758:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1798:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1804:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1805:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:1832:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1915:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1917:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:1926:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | MenuSystem.lua:2119:28 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:2148:28 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:2196:28 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:2202:28 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | MenuSystem.lua:628:13 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:636:13 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:646:13 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:647:13 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:1000:5 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:1067:5 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:1165:5 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:1545:5 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:1727:5 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:2208:25 | Cannot call expression of type `{ Init = fun(props), Render = fun(nvg), _chestImgHandle = integer, ... }`. [call-non-callable]
WARN  | MenuSystem.lua:2280:27 | Cannot call expression of type `never`. [call-non-callable]
WARN  | MenuSystem.lua:237:39 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:249:43 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:257:43 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:283:39 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:295:43 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:303:43 | expected `(unknown[]|table<integer,unknown>|{ [integer]: unknown })` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:697:48 | expected `table` but found `nil`. [param-type-mismatch]
WARN  | MenuSystem.lua:726:60 | expected `table` but found `nil`. [param-type-mismatch]
WARN  | MenuSystem.lua:918:63 | expected `table` but found `never`. [param-type-mismatch]
WARN  | MenuSystem.lua:66:42 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:99:42 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:165:9 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:166:9 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:233:35 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:279:35 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:326:9 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:327:9 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:342:21 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:415:38 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:536:43 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:628:13 | tabAdventureBtn may be nil [need-check-nil]
WARN  | MenuSystem.lua:636:13 | tabEndlessBtn may be nil [need-check-nil]
WARN  | MenuSystem.lua:646:13 | adventureContainer may be nil [need-check-nil]
WARN  | MenuSystem.lua:647:13 | endlessContainer may be nil [need-check-nil]
WARN  | MenuSystem.lua:915:18 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:918:63 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1000:5 | G.menuRoot may be nil [need-check-nil]
WARN  | MenuSystem.lua:1018:18 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1067:5 | G.menuRoot may be nil [need-check-nil]
WARN  | MenuSystem.lua:1120:18 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1165:5 | G.menuRoot may be nil [need-check-nil]
WARN  | MenuSystem.lua:1177:23 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1241:51 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1359:69 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1369:49 | G.playerData may be nil [need-check-nil]
WARN  | MenuSystem.lua:1545:5 | G.menuRoot may be nil [need-check-nil]
WARN  | MenuSystem.lua:1727:5 | G.menuRoot may be nil [need-check-nil]
WARN  | MenuSystem.lua:2280:27 | G.menuScrollView may be nil [need-check-nil]
WARN  | PlayerData.lua:132:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | PlayerData.lua:613:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | PlayerData.lua:616:13 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | RedeemPopup.lua:43:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | RedeemPopup.lua:95:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | RedeemPopup.lua:104:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | RedeemPopup.lua:107:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | RedeemPopup.lua:117:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | RedeemPopup.lua:54:31 | Undefined field `GetValue`. [undefined-field]
WARN  | RedeemPopup.lua:58:21 | Undefined field `SetText`. [undefined-field]
WARN  | RedeemPopup.lua:66:21 | Undefined field `SetText`. [undefined-field]
WARN  | RedeemPopup.lua:75:21 | Undefined field `SetText`. [undefined-field]
WARN  | RedeemPopup.lua:83:21 | Undefined field `SetText`. [undefined-field]
WARN  | RedeemPopup.lua:99:17 | Undefined field `SetText`. [undefined-field]
WARN  | SettingsPopup.lua:33:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | SettingsPopup.lua:44:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | SettingsPopup.lua:143:40 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | SettingsPopup.lua:184:40 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | SettingsPopup.lua:233:56 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | SettingsPopup.lua:317:52 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | SettingsPopup.lua:323:56 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | SettingsPopup.lua:144:53 | Undefined field `SetText`. [undefined-field]
WARN  | SettingsPopup.lua:185:53 | Undefined field `SetText`. [undefined-field]
WARN  | SettingsPopup.lua:318:66 | Undefined field `SetText`. [undefined-field]
WARN  | Skills.lua:511:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | Skills.lua:559:16 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | Skills.lua:526:20 | Undefined field `disabled`. [undefined-field]
WARN  | Skills.lua:237:19 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Skills.lua:267:19 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | Skills.lua:268:29 | Cannot assign `number` to `integer`. [assign-type-mismatch]
WARN  | TestPanel.lua:22:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TestPanel.lua:71:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TestPanel.lua:78:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:251:32 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TestPanel.lua:335:40 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TestPanel.lua:397:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:429:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:466:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:504:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:544:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:571:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:622:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:668:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:683:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:713:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:768:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:807:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:846:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:892:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:933:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:979:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1018:52 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1080:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1108:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1136:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1165:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1220:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1251:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1282:48 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TestPanel.lua:1359:40 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TestPanel.lua:771:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:773:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:810:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:812:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:849:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:851:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:895:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:897:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:936:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:938:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:982:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:984:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:1021:61 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:1023:49 | G.battle may be nil [need-check-nil]
WARN  | TestPanel.lua:111:25 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:258:40 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:336:51 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:774:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:776:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:813:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:815:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:852:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:854:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:898:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:900:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:939:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:941:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:985:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:987:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:1024:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:1026:58 | Undefined field `SetDisabled`. [undefined-field]
WARN  | TestPanel.lua:1327:54 | Undefined field `SetText`. [undefined-field]
WARN  | TestPanel.lua:1360:53 | Undefined field `SetText`. [undefined-field]
WARN  | TestSetEffects.lua:384:19 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:385:19 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:387:24 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:388:19 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:389:72 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:389:82 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:390:30 | r may be nil [need-check-nil]
WARN  | TestSetEffects.lua:164:29 | Undefined field `atk`. [undefined-field]
WARN  | TestSetEffects.lua:166:29 | Undefined field `atk`. [undefined-field]
WARN  | TestSetEffects.lua:168:29 | Undefined field `atk`. [undefined-field]
WARN  | TurnFlow.lua:24:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:247:32 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:248:32 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:267:32 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:275:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:291:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:332:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:340:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:367:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:513:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:522:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:604:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:630:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:646:20 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:668:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:685:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:742:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:794:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:797:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:850:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:896:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:897:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:924:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:942:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:954:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:973:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:996:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:981:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:989:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:997:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1080:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1120:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1154:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1159:12 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1206:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1314:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1324:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1405:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1471:36 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1486:36 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1601:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1677:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1697:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1827:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1847:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1848:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1860:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1875:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1881:8 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1890:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:1987:24 | Unnecessary `if` statement: this condition is always truthy [unnecessary-if]
WARN  | TurnFlow.lua:1999:8 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2002:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2015:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2099:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2114:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2116:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2130:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2177:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2212:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2245:16 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2251:20 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:2282:12 | Impossible `if` statement: this condition is always falsy [unnecessary-if]
WARN  | TurnFlow.lua:62:29 | expected `table` but found `nil`. [param-type-mismatch]
WARN  | TurnFlow.lua:106:50 | expected `table` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:106:66 | expected `table<string,boolean>` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:285:41 | expected `table` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:306:47 | expected `table` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:308:44 | expected `table` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:345:36 | expected `table` but found `nil`. [param-type-mismatch]
WARN  | TurnFlow.lua:433:85 | expected `number` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:550:50 | expected `table` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:1177:21 | expected `string` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:1278:70 | expected `table` but found `table?`. [param-type-mismatch]
WARN  | TurnFlow.lua:1328:20 | expected `number` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:1328:52 | expected `number` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:1420:81 | expected `number` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:1575:39 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | TurnFlow.lua:1595:29 | expected `table` but found `nil`. [param-type-mismatch]
WARN  | TurnFlow.lua:1613:45 | expected `table` but found `never`. [param-type-mismatch]
WARN  | TurnFlow.lua:1729:31 | expected `integer` but found `number`. [param-type-mismatch]
WARN  | TurnFlow.lua:46:20 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:47:13 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:54:21 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:55:13 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:57:13 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:57:42 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:105:23 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:106:50 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:112:9 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:126:5 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:126:31 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:161:5 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:161:31 | G.playerData may be nil [need-check-nil]
WARN  | TurnFlow.lua:285:41 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:306:47 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:308:5 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:308:44 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:310:32 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:319:46 | G.battle may be nil [need-check-nil]
WARN  | TurnFlow.lua:340:8 | G.battle may be nil [need-check-nil]
